-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
1644;2476;0;22255;8133;0;0;0;28231;38277
1645;1580;0;19928;8713;0;0;0;28231;38277
1646;710;0;16806;9862;0;0;0;28231;38556
1647;646;0;15808;10580;0;0;0;28231;38556
1648;972;0;13411;4122;0;0;0;21029;27240
1649;1648;0;12784;3572;0;0;0;21029;26961
1650;12216;0;3910;0;0;0;0;4224;334
1651;461;0;485;0;0;0;0;0;0
1652;989;0;186;0;0;0;0;0;0
1653;2254;0;79;0;0;0;0;0;0
1654;4797;0;24;0;0;0;0;0;0
1655;6731;0;12;0;0;0;0;0;0
1656;8097;0;6;0;0;0;0;0;0
1657;9352;0;3;0;0;0;0;0;0
1658;10859;0;1;0;0;0;0;0;0
1659;12305;0;1;0;0;0;0;0;0
1660;13497;0;0;0;0;0;0;0;0
1661;14480;0;0;0;0;0;0;0;0
1662;15384;0;0;0;0;0;0;0;0
1663;122902;0;11;0;0;0;0;4224;334
1664;18006;0;10578;0;0;0;0;16228;19417
1665;4941;0;22762;3690;0;0;0;28231;38556
1666;3936;0;23794;6066;0;0;0;28231;38556
1667;2977;0;22848;7518;0;0;0;28231;38556
1668;3068;0;21460;8215;0;0;0;28231;38277
1669;2478;0;19796;8663;0;0;0;28231;38277
1670;1422;0;18793;8937;0;0;0;28231;38556
1671;1565;0;18997;9117;0;0;0;28231;38556
1672;1534;0;16201;3783;0;0;0;21029;27240
1673;3225;0;15531;3483;0;0;0;21029;26961
1674;14956;0;4842;0;0;0;0;4224;334
1675;1011;0;652;0;0;0;0;0;0
1676;2265;0;255;0;0;0;0;0;0
1677;5539;0;106;0;0;0;0;0;0
1678;9227;0;32;0;0;0;0;0;0
1679;12188;0;17;0;0;0;0;0;0
1680;15183;0;9;0;0;0;0;0;0
1681;18160;0;5;0;0;0;0;0;0
1682;20914;0;3;0;0;0;0;0;0
1683;22923;0;1;0;0;0;0;0;0
1684;25091;0;0;0;0;0;0;0;0
1685;27013;0;0;0;0;0;0;0;0
1686;28537;0;0;0;0;0;0;0;0
1687;135378;0;17;0;0;0;0;4224;334
1688;24461;0;15660;0;0;0;0;16228;19417
1689;5888;0;31630;4293;0;0;0;28231;38556
1690;2739;0;29736;7637;0;0;0;28231;38556
1691;1208;0;25370;10479;0;0;0;28231;38556
1692;813;0;21726;11380;0;0;0;28231;38277
1693;682;0;18740;11200;0;0;0;28231;38277
1694;606;0;16940;11237;0;0;0;28231;38556
1695;545;0;16206;11844;0;0;0;28231;38556
1696;878;0;13297;5410;0;0;0;21029;27240
1697;876;0;13206;4624;0;0;0;21029;26961
1698;8967;0;4327;0;0;0;0;4224;334
1699;501;0;627;0;0;0;0;0;0
1700;1467;0;259;0;0;0;0;0;0
1701;3544;0;105;0;0;0;0;0;0
1702;6716;0;30;0;0;0;0;0;0
1703;8702;0;15;0;0;0;0;0;0
1704;11175;0;8;0;0;0;0;0;0
1705;14159;0;5;0;0;0;0;0;0
1706;16058;0;2;0;0;0;0;0;0
1707;18411;0;1;0;0;0;0;0;0
1708;20699;0;0;0;0;0;0;0;0
1709;22278;0;0;0;0;0;0;0;0
1710;23654;0;0;0;0;0;0;0;0
1711;23263;0;0;0;0;0;0;0;0
1712;15658;0;0;0;0;0;0;0;0
1713;7369;0;0;0;0;0;0;0;0
1714;2830;0;0;0;0;0;0;0;0
1715;1367;0;0;0;0;0;0;0;0
1716;978;0;0;0;0;0;0;0;0
1717;906;0;0;0;0;0;0;0;0
1718;844;0;0;0;0;0;0;0;0
1719;803;0;0;0;0;0;0;0;0
1720;777;0;0;0;0;0;0;0;0
1721;772;0;0;0;0;0;0;0;0
1722;960;0;0;0;0;0;0;0;0
1723;1463;0;0;0;0;0;0;0;0
1724;2272;0;0;0;0;0;0;0;0
1725;4330;0;0;0;0;0;0;0;0
1726;5723;0;0;0;0;0;0;0;0
1727;7077;0;0;0;0;0;0;0;0
1728;7771;0;0;0;0;0;0;0;0
1729;8441;0;0;0;0;0;0;0;0
1730;9433;0;0;0;0;0;0;0;0
1731;9220;0;0;0;0;0;0;0;0
1732;9113;0;0;0;0;0;0;0;0
1733;9482;0;0;0;0;0;0;0;0
1734;9811;0;0;0;0;0;0;0;0
1735;10069;0;0;0;0;0;0;0;0
1736;8348;0;0;0;0;0;0;0;0
1737;4925;0;0;0;0;0;0;0;0
1738;1898;0;0;0;0;0;0;0;0
1739;1522;0;0;0;0;0;0;0;0
1740;1464;0;0;0;0;0;0;0;0
1741;1359;0;0;0;0;0;0;0;0
1742;1349;0;0;0;0;0;0;0;0
1743;1537;0;0;0;0;0;0;0;0
1744;2199;0;0;0;0;0;0;0;0
1745;4873;0;0;0;0;0;0;0;0
1746;7927;0;0;0;0;0;0;0;0
1747;10986;0;0;0;0;0;0;0;0
1748;13420;0;0;0;0;0;0;0;0
1749;14627;0;0;0;0;0;0;0;0
1750;16460;0;0;0;0;0;0;0;0
1751;18833;0;0;0;0;0;0;0;0
1752;20151;0;0;0;0;0;0;0;0
1753;21187;0;0;0;0;0;0;0;0
1754;22223;0;0;0;0;0;0;0;0
1755;23100;0;0;0;0;0;0;0;0
1756;23722;0;0;0;0;0;0;0;0
1757;24555;0;0;0;0;0;0;0;0
1758;25574;0;0;0;0;0;0;0;0
1759;149091;0;0;0;0;0;0;4224;334
1760;28178;0;8759;0;0;0;0;16228;19417
1761;6088;0;21894;2920;0;0;0;28231;38556
1762;4031;0;23240;4682;0;0;0;28231;38556
1763;2775;0;22138;6354;0;0;0;28231;38556
1764;3627;0;22239;6978;0;0;0;28231;38277
1765;2693;0;21638;7582;0;0;0;28231;38277
1766;896;0;20247;8225;0;0;0;28231;38556
1767;1303;0;19262;8304;0;0;0;28231;38556
1768;2148;0;15964;2947;0;0;0;21029;27240
1769;3842;0;15320;2747;0;0;0;21029;26961
1770;20715;0;4577;0;0;0;0;4224;334
1771;1057;0;621;0;0;0;0;0;0
1772;3132;0;263;0;0;0;0;0;0
1773;8766;0;108;0;0;0;0;0;0
1774;13853;0;33;0;0;0;0;0;0
1775;17068;0;16;0;0;0;0;0;0
1776;19859;0;9;0;0;0;0;0;0
1777;22524;0;5;0;0;0;0;0;0
1778;23437;0;2;0;0;0;0;0;0
1779;25943;0;1;0;0;0;0;0;0
1780;29337;0;0;0;0;0;0;0;0
1781;31601;0;0;0;0;0;0;0;0
1782;32999;0;0;0;0;0;0;0;0
1783;148265;0;16;0;0;0;0;4224;334
1784;25797;0;14692;0;0;0;0;16228;19417
1785;4536;0;28864;4423;0;0;0;28231;38556
1786;1464;0;26303;8503;0;0;0;28231;38556
1787;946;0;22981;10968;0;0;0;28231;38556
1788;783;0;18416;11507;0;0;0;28231;38277
1789;672;0;13725;11812;0;0;0;28231;38277
1790;589;0;12440;11663;0;0;0;28231;38556
1791;520;0;11823;12088;0;0;0;28231;38556
1792;854;0;9928;5588;0;0;0;21029;27240
1793;861;0;11302;4635;0;0;0;21029;26961
1794;7512;0;3970;0;0;0;0;4224;334
1795;90;0;573;0;0;0;0;0;0
1796;863;0;240;0;0;0;0;0;0
1797;2563;0;97;0;0;0;0;0;0
1798;5387;0;27;0;0;0;0;0;0
1799;6736;0;13;0;0;0;0;0;0
1800;7563;0;6;0;0;0;0;0;0
1801;7772;0;3;0;0;0;0;0;0
1802;7817;0;1;0;0;0;0;0;0
1803;8142;0;0;0;0;0;0;0;0
1804;8783;0;0;0;0;0;0;0;0
1805;9698;0;0;0;0;0;0;0;0
1806;10838;0;0;0;0;0;0;0;0
1807;116697;0;9;0;0;0;0;4224;334
1808;14620;0;8817;0;0;0;0;16228;19417
1809;4278;0;19179;3810;0;0;0;28231;38556
1810;3072;0;20623;6330;0;0;0;28231;38556
1811;2091;0;19394;7793;0;0;0;28231;38556
1812;2162;0;17221;8516;0;0;0;28231;38277
1813;1569;0;15440;9036;0;0;0;28231;38277
1814;562;0;13631;9541;0;0;0;28231;38556
1815;507;0;13019;9855;0;0;0;28231;38556
1816;1169;0;11922;3872;0;0;0;21029;27240
1817;2528;0;11518;3640;0;0;0;21029;26961
1818;9951;0;3171;0;0;0;0;4224;334
1819;99;0;352;0;0;0;0;0;0
1820;329;0;129;0;0;0;0;0;0
1821;648;0;52;0;0;0;0;0;0
1822;1040;0;15;0;0;0;0;0;0
1823;1244;0;7;0;0;0;0;0;0
1824;2072;0;4;0;0;0;0;0;0
1825;2659;0;2;0;0;0;0;0;0
1826;2944;0;1;0;0;0;0;0;0
1827;3330;0;0;0;0;0;0;0;0
1828;3732;0;0;0;0;0;0;0;0
1829;4014;0;0;0;0;0;0;0;0
1830;4344;0;0;0;0;0;0;0;0
1831;96919;0;6;0;0;0;0;4224;334
1832;9002;0;6379;0;0;0;0;16228;19417
1833;2582;0;14026;4447;0;0;0;28231;38556
1834;1552;0;14674;7504;0;0;0;28231;38556
1835;768;0;13682;8740;0;0;0;28231;38556
1836;871;0;12584;9683;0;0;0;28231;38277
1837;535;0;12141;10361;0;0;0;28231;38277
1838;384;0;12176;10696;0;0;0;28231;38556
1839;348;0;12487;10818;0;0;0;28231;38556
1840;682;0;11799;4398;0;0;0;21029;27240
1841;1880;0;11307;4145;0;0;0;21029;26961
1842;7894;0;3078;0;0;0;0;4224;334
1843;79;0;380;0;0;0;0;0;0
1844;290;0;138;0;0;0;0;0;0
1845;509;0;51;0;0;0;0;0;0
1846;706;0;14;0;0;0;0;0;0
1847;898;0;7;0;0;0;0;0;0
1848;933;0;3;0;0;0;0;0;0
1849;1085;0;1;0;0;0;0;0;0
1850;1377;0;0;0;0;0;0;0;0
1851;1701;0;0;0;0;0;0;0;0
1852;2138;0;0;0;0;0;0;0;0
1853;2831;0;0;0;0;0;0;0;0
1854;3375;0;0;0;0;0;0;0;0
1855;86691;0;7;0;0;0;0;4224;334
1856;7819;0;6742;0;0;0;0;16228;19417
1857;2406;0;15121;4745;0;0;0;28231;38556
1858;1446;0;15865;7903;0;0;0;28231;38556
1859;694;0;15011;9112;0;0;0;28231;38556
1860;902;0;14042;10101;0;0;0;28231;38277
1861;574;0;13856;10740;0;0;0;28231;38277
1862;315;0;13764;11109;0;0;0;28231;38556
1863;285;0;13816;11259;0;0;0;28231;38556
1864;565;0;11843;4748;0;0;0;21029;27240
1865;1541;0;11410;4498;0;0;0;21029;26961
1866;7313;0;3489;0;0;0;0;4224;334
1867;80;0;433;0;0;0;0;0;0
1868;455;0;167;0;0;0;0;0;0
1869;710;0;65;0;0;0;0;0;0
1870;1055;0;18;0;0;0;0;0;0
1871;1841;0;9;0;0;0;0;0;0
1872;2965;0;5;0;0;0;0;0;0
1873;3713;0;2;0;0;0;0;0;0
1874;3965;0;1;0;0;0;0;0;0
1875;4137;0;0;0;0;0;0;0;0
1876;4766;0;0;0;0;0;0;0;0
1877;5578;0;0;0;0;0;0;0;0
1878;6130;0;0;0;0;0;0;0;0
1879;5919;0;0;0;0;0;0;0;0
1880;5023;0;0;0;0;0;0;0;0
1881;3240;0;0;0;0;0;0;0;0
1882;1845;0;0;0;0;0;0;0;0
1883;1465;0;0;0;0;0;0;0;0
1884;1128;0;0;0;0;0;0;0;0
1885;1014;0;0;0;0;0;0;0;0
1886;1085;0;0;0;0;0;0;0;0
1887;1466;0;0;0;0;0;0;0;0
1888;2277;0;0;0;0;0;0;0;0
1889;3548;0;0;0;0;0;0;0;0
1890;5099;0;0;0;0;0;0;0;0
1891;5912;0;0;0;0;0;0;0;0
1892;6716;0;0;0;0;0;0;0;0
1893;7589;0;0;0;0;0;0;0;0
1894;8519;0;0;0;0;0;0;0;0
1895;9594;0;0;0;0;0;0;0;0
1896;10253;0;0;0;0;0;0;0;0
1897;11114;0;0;0;0;0;0;0;0
1898;12705;0;0;0;0;0;0;0;0
1899;14028;0;0;0;0;0;0;0;0
1900;15586;0;0;0;0;0;0;0;0
1901;18051;0;0;0;0;0;0;0;0
1902;19706;0;0;0;0;0;0;0;0
1903;19416;0;0;0;0;0;0;0;0
1904;16737;0;0;0;0;0;0;0;0
1905;14811;0;0;0;0;0;0;0;0
1906;11985;0;0;0;0;0;0;0;0
1907;8861;0;0;0;0;0;0;0;0
1908;4702;0;0;0;0;0;0;0;0
1909;3205;0;0;0;0;0;0;0;0
1910;3295;0;0;0;0;0;0;0;0
1911;4013;0;0;0;0;0;0;0;0
1912;6425;0;0;0;0;0;0;0;0
1913;10185;0;0;0;0;0;0;0;0
1914;14224;0;0;0;0;0;0;0;0
1915;17669;0;0;0;0;0;0;0;0
1916;21179;0;0;0;0;0;0;0;0
1917;23552;0;0;0;0;0;0;0;0
1918;26024;0;0;0;0;0;0;0;0
1919;30882;0;0;0;0;0;0;0;0
1920;33242;0;0;0;0;0;0;0;0
1921;33555;0;0;0;0;0;0;0;0
1922;34347;0;0;0;0;0;0;0;0
1923;35527;0;0;0;0;0;0;0;0
1924;35820;0;0;0;0;0;0;0;0
1925;35972;0;0;0;0;0;0;0;0
1926;35710;0;0;0;0;0;0;0;0
1927;156531;0;0;0;0;0;0;4224;334
1928;30357;0;11183;0;0;0;0;16228;19417
1929;6375;0;26797;3203;0;0;0;28231;38556
1930;3942;0;28498;5207;0;0;0;28231;38556
1931;2483;0;27043;7053;0;0;0;28231;38556
1932;2169;0;24360;7967;0;0;0;28231;38277
1933;1629;0;22561;8260;0;0;0;28231;38277
1934;877;0;22101;8557;0;0;0;28231;38556
1935;2020;0;22850;8184;0;0;0;28231;38556
1936;3180;0;20418;2732;0;0;0;21029;27240
1937;5496;0;18913;2568;0;0;0;21029;26961
1938;25156;0;5297;0;0;0;0;4224;334
1939;1616;0;614;0;0;0;0;0;0
1940;2835;0;220;0;0;0;0;0;0
1941;6322;0;83;0;0;0;0;0;0
1942;10234;0;25;0;0;0;0;0;0
1943;14629;0;14;0;0;0;0;0;0
1944;17041;0;7;0;0;0;0;0;0
1945;18226;0;4;0;0;0;0;0;0
1946;18592;0;2;0;0;0;0;0;0
1947;19104;0;1;0;0;0;0;0;0
1948;21263;0;0;0;0;0;0;0;0
1949;23557;0;0;0;0;0;0;0;0
1950;24983;0;0;0;0;0;0;0;0
1951;138773;0;13;0;0;0;0;4224;334
1952;24734;0;11872;0;0;0;0;16228;19417
1953;7068;0;25556;3160;0;0;0;28231;38556
1954;5150;0;25915;5175;0;0;0;28231;38556
1955;4156;0;25374;6737;0;0;0;28231;38556
1956;4679;0;26228;7330;0;0;0;28231;38277
1957;4207;0;25205;7730;0;0;0;28231;38277
1958;2839;0;23028;8061;0;0;0;28231;38556
1959;2557;0;20458;8322;0;0;0;28231;38556
1960;2877;0;15100;3000;0;0;0;21029;27240
1961;4234;0;13416;2921;0;0;0;21029;26961
1962;18148;0;3904;0;0;0;0;4224;334
1963;695;0;448;0;0;0;0;0;0
1964;1342;0;160;0;0;0;0;0;0
1965;2153;0;57;0;0;0;0;0;0
1966;3904;0;16;0;0;0;0;0;0
1967;5813;0;9;0;0;0;0;0;0
1968;7025;0;4;0;0;0;0;0;0
1969;7966;0;2;0;0;0;0;0;0
1970;9451;0;1;0;0;0;0;0;0
1971;10668;0;0;0;0;0;0;0;0
1972;11042;0;0;0;0;0;0;0;0
1973;11887;0;0;0;0;0;0;0;0
1974;12526;0;0;0;0;0;0;0;0
1975;119156;0;9;0;0;0;0;4224;334
1976;15727;0;8889;0;0;0;0;16228;19417
1977;4389;0;22517;3772;0;0;0;28231;38556
1978;3073;0;26717;6476;0;0;0;28231;38556
1979;1893;0;25907;7992;0;0;0;28231;38556
1980;1952;0;25036;8714;0;0;0;28231;38277
1981;2169;0;25468;8892;0;0;0;28231;38277
1982;2175;0;26868;8784;0;0;0;28231;38556
1983;2965;0;27500;8703;0;0;0;28231;38556
1984;4243;0;22990;3102;0;0;0;21029;27240
1985;6487;0;23028;2873;0;0;0;21029;26961
1986;23884;0;7065;0;0;0;0;4224;334
1987;2858;0;820;0;0;0;0;0;0
1988;4788;0;288;0;0;0;0;0;0
1989;8914;0;106;0;0;0;0;0;0
1990;11113;0;30;0;0;0;0;0;0
1991;13339;0;15;0;0;0;0;0;0
1992;15716;0;8;0;0;0;0;0;0
1993;18364;0;4;0;0;0;0;0;0
1994;20504;0;2;0;0;0;0;0;0
1995;22063;0;1;0;0;0;0;0;0
1996;23981;0;0;0;0;0;0;0;0
1997;25804;0;0;0;0;0;0;0;0
1998;26758;0;0;0;0;0;0;0;0
1999;131602;0;15;0;0;0;0;4224;334
2000;19873;0;13998;0;0;0;0;16228;19417
2001;4526;0;29737;4451;0;0;0;28231;38556
2002;2506;0;30410;7385;0;0;0;28231;38556
2003;1177;0;28296;9425;0;0;0;28231;38556
2004;904;0;27023;10182;0;0;0;28231;38277
2005;739;0;26525;10241;0;0;0;28231;38277
2006;677;0;25145;10296;0;0;0;28231;38556
2007;628;0;24046;10475;0;0;0;28231;38556
2008;1099;0;20747;4214;0;0;0;21029;27240
2009;4136;0;21233;3500;0;0;0;21029;26961
2010;18937;0;6721;0;0;0;0;4224;334
2011;2373;0;870;0;0;0;0;0;0
2012;5212;0;317;0;0;0;0;0;0
2013;10217;0;118;0;0;0;0;0;0
2014;13570;0;34;0;0;0;0;0;0
2015;15146;0;16;0;0;0;0;0;0
2016;16176;0;8;0;0;0;0;0;0
2017;18275;0;4;0;0;0;0;0;0
2018;18334;0;2;0;0;0;0;0;0
2019;18010;0;1;0;0;0;0;0;0
2020;18456;0;0;0;0;0;0;0;0
2021;18366;0;0;0;0;0;0;0;0
2022;20908;0;0;0;0;0;0;0;0
2023;125325;0;14;0;0;0;0;4224;334
2024;19718;0;12687;0;0;0;0;16228;19417
2025;4553;0;27097;3953;0;0;0;28231;38556
2026;2087;0;27635;7342;0;0;0;28231;38556
2027;985;0;25905;9187;0;0;0;28231;38556
2028;841;0;26094;9697;0;0;0;28231;38277
2029;783;0;27449;9948;0;0;0;28231;38277
2030;726;0;28323;9859;0;0;0;28231;38556
2031;1336;0;28296;9594;0;0;0;28231;38556
2032;2217;0;23446;3993;0;0;0;21029;27240
2033;4287;0;22925;3716;0;0;0;21029;26961
2034;19403;0;7255;0;0;0;0;4224;334
2035;2947;0;961;0;0;0;0;0;0
2036;5659;0;333;0;0;0;0;0;0
2037;9682;0;122;0;0;0;0;0;0
2038;12154;0;34;0;0;0;0;0;0
2039;15585;0;18;0;0;0;0;0;0
2040;18419;0;9;0;0;0;0;0;0
2041;20112;0;5;0;0;0;0;0;0
2042;21003;0;2;0;0;0;0;0;0
2043;21748;0;1;0;0;0;0;0;0
2044;23141;0;0;0;0;0;0;0;0
2045;24380;0;0;0;0;0;0;0;0
2046;25088;0;0;0;0;0;0;0;0
2047;23203;0;0;0;0;0;0;0;0
2048;19444;0;0;0;0;0;0;0;0
2049;13985;0;0;0;0;0;0;0;0
2050;8758;0;0;0;0;0;0;0;0
2051;6283;0;0;0;0;0;0;0;0
2052;7487;0;0;0;0;0;0;0;0
2053;7625;0;0;0;0;0;0;0;0
2054;7806;0;0;0;0;0;0;0;0
2055;9174;0;0;0;0;0;0;0;0
2056;11467;0;0;0;0;0;0;0;0
2057;15165;0;0;0;0;0;0;0;0
2058;18867;0;0;0;0;0;0;0;0
2059;21822;0;0;0;0;0;0;0;0
2060;23537;0;0;0;0;0;0;0;0
2061;24420;0;0;0;0;0;0;0;0
2062;25821;0;0;0;0;0;0;0;0
2063;27487;0;0;0;0;0;0;0;0
2064;29132;0;0;0;0;0;0;0;0
2065;31955;0;0;0;0;0;0;0;0
2066;34915;0;0;0;0;0;0;0;0
2067;35968;0;0;0;0;0;0;0;0
2068;36743;0;0;0;0;0;0;0;0
2069;39471;0;0;0;0;0;0;0;0
2070;40729;0;0;0;0;0;0;0;0
2071;36625;0;0;0;0;0;0;0;0
2072;25984;0;0;0;0;0;0;0;0
2073;20865;0;0;0;0;0;0;0;0
2074;10720;0;0;0;0;0;0;0;0
2075;5834;0;0;0;0;0;0;0;0
2076;4072;0;0;0;0;0;0;0;0
2077;5174;0;0;0;0;0;0;0;0
2078;6502;0;0;0;0;0;0;0;0
2079;8467;0;0;0;0;0;0;0;0
2080;12577;0;0;0;0;0;0;0;0
2081;18701;0;0;0;0;0;0;0;0
2082;26924;0;0;0;0;0;0;0;0
2083;32329;0;0;0;0;0;0;0;0
2084;35596;0;0;0;0;0;0;0;0
2085;37839;0;0;0;0;0;0;0;0
2086;39629;0;0;0;0;0;0;0;0
2087;41083;0;0;0;0;0;0;0;0
2088;42171;0;0;0;0;0;0;0;0
2089;42235;0;0;0;0;0;0;0;0
2090;43092;0;0;0;0;0;0;0;0
2091;43799;0;0;0;0;0;0;0;0
2092;43798;0;0;0;0;0;0;0;0
2093;43978;0;0;0;0;0;0;0;0
2094;43759;0;0;0;0;0;0;0;0
2095;167620;0;0;0;0;0;0;4224;334
2096;38619;0;11594;0;0;0;0;16228;19417
2097;8095;0;27462;2730;0;0;0;28231;38556
2098;4281;0;28486;4658;0;0;0;28231;38556
2099;2876;0;26642;6189;0;0;0;28231;38556
2100;2617;0;24226;7166;0;0;0;28231;38277
2101;2537;0;22825;7492;0;0;0;28231;38277
2102;1188;0;21702;8071;0;0;0;28231;38556
2103;1083;0;20059;8736;0;0;0;28231;38556
2104;1763;0;17064;3100;0;0;0;21029;27240
2105;4995;0;17326;2597;0;0;0;21029;26961
2106;27035;0;5299;0;0;0;0;4224;334
2107;2022;0;648;0;0;0;0;0;0
2108;3592;0;234;0;0;0;0;0;0
2109;7763;0;85;0;0;0;0;0;0
2110;11307;0;24;0;0;0;0;0;0
2111;13446;0;12;0;0;0;0;0;0
2112;14942;0;6;0;0;0;0;0;0
2113;16978;0;3;0;0;0;0;0;0
2114;19808;0;1;0;0;0;0;0;0
2115;21793;0;1;0;0;0;0;0;0
2116;22473;0;0;0;0;0;0;0;0
2117;22779;0;0;0;0;0;0;0;0
2118;22591;0;0;0;0;0;0;0;0
2119;139142;0;10;0;0;0;0;4224;334
2120;22960;0;9721;0;0;0;0;16228;19417
2121;6275;0;22852;3212;0;0;0;28231;38556
2122;4894;0;24992;4977;0;0;0;28231;38556
2123;2612;0;23647;6944;0;0;0;28231;38556
2124;1271;0;21857;8339;0;0;0;28231;38277
2125;939;0;20587;8946;0;0;0;28231;38277
2126;867;0;19587;9250;0;0;0;28231;38556
2127;811;0;19529;9104;0;0;0;28231;38556
2128;1421;0;17069;3382;0;0;0;21029;27240
2129;3096;0;16587;3237;0;0;0;21029;26961
2130;16845;0;4922;0;0;0;0;4224;334
2131;1016;0;609;0;0;0;0;0;0
2132;2378;0;223;0;0;0;0;0;0
2133;4342;0;82;0;0;0;0;0;0
2134;7155;0;23;0;0;0;0;0;0
2135;8751;0;11;0;0;0;0;0;0
2136;10002;0;6;0;0;0;0;0;0
2137;11499;0;3;0;0;0;0;0;0
2138;12995;0;1;0;0;0;0;0;0
2139;14152;0;0;0;0;0;0;0;0
2140;15279;0;0;0;0;0;0;0;0
2141;16820;0;0;0;0;0;0;0;0
2142;17751;0;0;0;0;0;0;0;0
2143;127244;0;11;0;0;0;0;4224;334
2144;17165;0;10124;0;0;0;0;16228;19417
2145;4085;0;21848;3777;0;0;0;28231;38556
2146;2412;0;22877;6359;0;0;0;28231;38556
2147;1389;0;23249;7942;0;0;0;28231;38556
2148;1409;0;23050;8705;0;0;0;28231;38277
2149;786;0;20850;9905;0;0;0;28231;38277
2150;718;0;19588;10981;0;0;0;28231;38556
2151;652;0;17801;11124;0;0;0;28231;38556
2152;979;0;13831;4993;0;0;0;21029;27240
2153;972;0;13733;4708;0;0;0;21029;26961
2154;8127;0;4327;0;0;0;0;4224;334
2155;266;0;590;0;0;0;0;0;0
2156;1145;0;216;0;0;0;0;0;0
2157;2210;0;80;0;0;0;0;0;0
2158;4221;0;21;0;0;0;0;0;0
2159;5024;0;10;0;0;0;0;0;0
2160;5703;0;5;0;0;0;0;0;0
2161;6050;0;2;0;0;0;0;0;0
2162;5788;0;1;0;0;0;0;0;0
2163;5416;0;0;0;0;0;0;0;0
2164;5196;0;0;0;0;0;0;0;0
2165;5125;0;0;0;0;0;0;0;0
2166;5160;0;0;0;0;0;0;0;0
2167;102099;0;5;0;0;0;0;4224;334
2168;8789;0;4754;0;0;0;0;16228;19417
2169;2053;0;9067;4461;0;0;0;28231;38556
2170;929;0;8064;7573;0;0;0;28231;38556
2171;686;0;5446;10449;0;0;0;28231;38556
2172;566;0;2121;12062;0;0;0;28231;38277
2173;460;0;33;13003;0;0;0;28231;38277
2174;369;0;0;14547;0;0;0;28231;38556
2175;295;0;0;15385;0;0;0;28231;38556
2176;588;0;0;7857;0;425;0;21029;27240
2177;567;0;0;7152;0;165;0;21029;26961
2178;1991;0;0;0;0;0;0;4224;334
2179;0;0;0;0;0;0;0;0;0
2180;0;0;0;0;0;0;0;0;0
2181;0;0;1;0;0;0;0;0;0
2182;0;0;3;0;0;0;0;0;0
2183;0;0;2;0;0;0;0;0;0
2184;0;0;1;0;0;0;0;0;0
2185;0;0;1;0;0;0;0;0;0
2186;17;0;0;0;0;0;0;0;0
2187;68;0;0;0;0;0;0;0;0
2188;286;0;0;0;0;0;0;0;0
2189;513;0;0;0;0;0;0;0;0
2190;704;0;0;0;0;0;0;0;0
2191;69223;0;6;0;0;0;0;4224;334
2192;4113;0;6035;14;0;0;0;16228;19417
2193;721;0;13439;5558;0;0;0;28231;38556
2194;534;0;14544;8919;0;0;0;28231;38556
2195;413;0;13682;11605;0;0;0;28231;38556
2196;328;0;11658;14176;0;0;0;28231;38277
2197;263;0;8974;15794;0;0;0;28231;38277
2198;207;0;6881;15775;0;0;0;28231;38556
2199;164;0;6376;15932;0;0;0;28231;38556
2200;401;0;4713;9808;0;0;0;21029;27240
2201;392;0;4225;9840;0;0;0;21029;26961
2202;1525;0;1473;0;0;0;0;4224;334
2203;0;0;242;0;0;0;0;0;0
2204;0;0;107;0;0;0;0;0;0
2205;0;0;43;0;0;0;0;0;0
2206;0;0;12;0;0;0;0;0;0
2207;0;0;6;0;0;0;0;0;0
2208;0;0;3;0;0;0;0;0;0
2209;21;0;1;0;0;0;0;0;0
2210;138;0;0;0;0;0;0;0;0
2211;262;0;0;0;0;0;0;0;0
2212;388;0;0;0;0;0;0;0;0
2213;616;0;0;0;0;0;0;0;0
2214;729;0;0;0;0;0;0;0;0
2215;756;0;0;0;0;0;0;0;0
2216;361;0;0;0;0;0;0;0;0
2217;9;0;0;0;0;0;0;0;0
2218;0;0;0;0;0;0;0;0;0
2219;0;0;0;0;0;0;0;0;0
2220;0;0;0;0;0;0;0;0;0
2221;0;0;0;0;0;0;0;0;0
2222;0;0;0;0;0;0;0;0;0
2223;0;0;0;0;0;0;0;0;0
2224;0;0;0;0;0;0;0;0;0
2225;0;0;0;0;0;0;0;0;0
2226;0;0;0;0;0;0;0;0;0
2227;0;0;0;0;0;0;0;0;0
2228;0;0;0;0;0;0;0;0;0
2229;0;0;0;0;0;0;0;0;0
2230;0;0;0;0;0;0;0;0;0
2231;0;0;0;0;0;0;0;0;0
2232;0;0;0;0;0;0;0;0;0
2233;0;0;0;0;0;0;0;0;0
2234;0;0;0;0;0;0;0;0;0
2235;0;0;0;0;0;0;0;0;0
2236;8;0;0;0;0;0;0;0;0
2237;39;0;0;0;0;0;0;0;0
2238;75;0;0;0;0;0;0;0;0
2239;224;0;0;0;0;0;0;0;0
2240;133;0;0;0;0;0;0;0;0
2241;105;0;0;0;0;0;0;0;0
2242;90;0;0;0;0;0;0;0;0
2243;46;0;0;0;0;0;0;0;0
2244;1;0;0;0;0;0;0;0;0
2245;0;0;0;0;0;0;0;0;0
2246;0;0;0;0;0;0;0;0;0
2247;0;0;0;0;0;0;0;0;0
2248;0;0;0;0;0;0;0;0;0
2249;0;0;0;0;0;0;0;0;0
